assetId,originalArchivePath,storedPath,category,layer,width,height,sha256
OUTFIT_ASSET_0124,art-delivery/outfit-004/gate-01-final-review-pack/teen-girl-base-final.png,images/stage_outfit_design/art-delivery/outfit-004/gate-01-final-review-pack/teen-girl-base-final.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,38eefa6d32646263c5d04a61c70d46ac630a5bcc887ccc0a81ff1315639c7313
OUTFIT_ASSET_0125,art-delivery/outfit-004/gate-04-team-stage-validation/forty-person-stage-matrix.png,images/stage_outfit_design/art-delivery/outfit-004/gate-04-team-stage-validation/forty-person-stage-matrix.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,eaa8d07639a5c1d71e75894b20134df08ccce95e317be8797aa064847d44e31a
OUTFIT_ASSET_0126,art-delivery/outfit-004/gate-04-team-stage-validation/four-role-lighting-matrix.png,images/stage_outfit_design/art-delivery/outfit-004/gate-04-team-stage-validation/four-role-lighting-matrix.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,6655aa29f4d302e412d2ba38af9e7db5866d9b8fa3a9dd836bf02814cc47ea27
OUTFIT_ASSET_0127,art-delivery/outfit-004/gate-04-team-stage-validation/twelve-person-formation-matrix.png,images/stage_outfit_design/art-delivery/outfit-004/gate-04-team-stage-validation/twelve-person-formation-matrix.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,db82d9e1227d7b4c9a10261e79289f433e01c4f5daf88a4d3f85789215c0bb28
PALETTE_0001,art-delivery/outfit-004/palette/free/free-four-role-composition.png,images/stage_outfit_design/art-delivery/outfit-004/palette/free/free-four-role-composition.png,COLOR_PALETTE,N/A,1024,1024,8bf69bf1596f9343122f2b168a204ea5e5a90bc2874be298331fb134bec816e6
PALETTE_0002,art-delivery/outfit-004/palette/premium/premium-four-role-composition.png,images/stage_outfit_design/art-delivery/outfit-004/palette/premium/premium-four-role-composition.png,COLOR_PALETTE,N/A,1024,1024,64e363c5bc172483ba1f8b22c2d396a3ebec4e985dce1e5fac2fbcd2ed990180
PALETTE_0003,art-delivery/outfit-004/palette/signature/signature-four-role-composition.png,images/stage_outfit_design/art-delivery/outfit-004/palette/signature/signature-four-role-composition.png,COLOR_PALETTE,N/A,1024,1024,72cce415e70d7d046e04bafc12ebee0d8c9a604ffc2012f6a5899cca2d6b56f1
OUTFIT_ASSET_0128,art-delivery/outfit-004/premium-direction-boards/direction-a-folded-pages.png,images/stage_outfit_design/art-delivery/outfit-004/premium-direction-boards/direction-a-folded-pages.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,1a0469247852ef1a469109b16f30fbab96bd449b74be6d53dfe187e0163cf908
OUTFIT_ASSET_0129,art-delivery/outfit-004/premium-direction-boards/direction-b-eaves-architecture.png,images/stage_outfit_design/art-delivery/outfit-004/premium-direction-boards/direction-b-eaves-architecture.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,1cb6da8a0ad67b019a4d77794fd210e5cca63222f0cc7c9f446af9a6a0a02aea
OUTFIT_ASSET_0130,art-delivery/outfit-004/premium-direction-boards/direction-c-jade-negative-space.png,images/stage_outfit_design/art-delivery/outfit-004/premium-direction-boards/direction-c-jade-negative-space.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,2f93af051b70126a1f4a4d006f096b8d23f6bfeb7e0fcad7bf715d2cc3329531
OUTFIT_ASSET_0131,art-delivery/outfit-004/premium-lightweight-v1/primary-boy-basic-white.png,images/stage_outfit_design/art-delivery/outfit-004/premium-lightweight-v1/primary-boy-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,6ef0c8fec44f7fdba0c2551b3ae2a46f4903ffce7cda996b41fb4bc0b42e7074
OUTFIT_ASSET_0132,art-delivery/outfit-004/premium-lightweight-v1/primary-girl-basic-white.png,images/stage_outfit_design/art-delivery/outfit-004/premium-lightweight-v1/primary-girl-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,9e7e74a72534a9f859ebe6aa21dbd958111b177ea4e0cde9556943a1fa47c5a3
OUTFIT_ASSET_0133,art-delivery/outfit-004/premium-lightweight-v1/teen-boy-basic-white.png,images/stage_outfit_design/art-delivery/outfit-004/premium-lightweight-v1/teen-boy-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,6382714c2cf45e89f6497c62122413e34bcf0d5b238775c1ae54763430f45b60
OUTFIT_ASSET_0134,art-delivery/outfit-004/premium-lightweight-v1/teen-girl-basic-white.png,images/stage_outfit_design/art-delivery/outfit-004/premium-lightweight-v1/teen-girl-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,960c4264c344bfda3bc7056331cffc83ef581b5a8595cf375c769bac773a82ce
OUTFIT_ASSET_0135,outfit-004-V3-四角色款式确认总览.png,images/stage_outfit_design/outfit-004-V3-四角色款式确认总览.png,STAGE_OUTFIT_ASSET,UNKNOWN,1800,620,0cb5eebb2497b74ee54579c449690b000d1af546778c429ac1338773dd0b284f
OUTFIT_PREVIEW_0025,outfit-004-V4-preview-mobile.png,images/stage_outfit_design/outfit-004-V4-preview-mobile.png,STAGE_OUTFIT_PREVIEW,FullBody,376,2612,e35b73fa20a62c9ac4103a13b3858ed52904a11bd99ebdc0bb4e79c931ba5582
OUTFIT_PREVIEW_0026,outfit-004-V5-summer-preview.png,images/stage_outfit_design/outfit-004-V5-summer-preview.png,STAGE_OUTFIT_PREVIEW,FullBody,376,2612,a84212d576ef086f10b2bb9f2b9d0acb20812f1d833be96188421297919f81cd
OUTFIT_ASSET_0136,outfit-004-gate01-final-review.png,images/stage_outfit_design/outfit-004-gate01-final-review.png,STAGE_OUTFIT_ASSET,UNKNOWN,376,1474,38b810737579e3fa5abd8c3e995763628a023b5861396013665e4f835a2518f8
OUTFIT_PREVIEW_0027,outfit-004-gate01-preview.png,images/stage_outfit_design/outfit-004-gate01-preview.png,STAGE_OUTFIT_PREVIEW,FullBody,376,2977,141a752c962c2f93b9d16e6048cd8dae299775b055f3d32d12790ed11a5deb26
OUTFIT_ASSET_0137,outfit-004-gate02-review.png,images/stage_outfit_design/outfit-004-gate02-review.png,STAGE_OUTFIT_ASSET,UNKNOWN,376,1440,2dc5ba7a0db36563bf1fa2254ca3a3c2a760c68896fa02387889c58e1dfe0d94
OUTFIT_ASSET_0138,outfit-004-gate03-review.png,images/stage_outfit_design/outfit-004-gate03-review.png,STAGE_OUTFIT_ASSET,UNKNOWN,376,1397,9d771a0c7b3e35d908a89991c80bb799d7ecbeb30cbac18cdd7221be2333ed64
OUTFIT_ASSET_0139,outfit-004-gate04-review.png,images/stage_outfit_design/outfit-004-gate04-review.png,STAGE_OUTFIT_ASSET,UNKNOWN,376,1644,7dc918e84deadbd84570a04996ba627539c2a600fd8d89caf6e7b3d5ec671900
OUTFIT_PREVIEW_0028,outfit-004-premium-directions-preview.png,images/stage_outfit_design/outfit-004-premium-directions-preview.png,STAGE_OUTFIT_PREVIEW,FullBody,376,2397,230adb76d42c95a2c83cf22ad894c3a6c7384615c0bbffbfa91ce46bf90c592e
OUTFIT_ASSET_0140,outfit-004-四角色款式确认总览.png,images/stage_outfit_design/outfit-004-四角色款式确认总览.png,STAGE_OUTFIT_ASSET,UNKNOWN,1600,1100,011a2f5eb4662ec9047df0755d7e2152bdcc7668604e9acc11c34b8d47e4f355
OUTFIT_ASSET_0141,public/apple-icon.png,images/stage_outfit_design/public/apple-icon.png,STAGE_OUTFIT_ASSET,UNKNOWN,180,180,da678942d4656a903f61000551cc51c09464d7a223faaae304e8210e1ca19257
OUTFIT_ASSET_0142,public/icon-dark-32x32.png,images/stage_outfit_design/public/icon-dark-32x32.png,STAGE_OUTFIT_ASSET,UNKNOWN,32,32,8a1570b2955c3748b6844356a7487d88c60f9f1e699e870a3452a3decd1ba03c
OUTFIT_ASSET_0143,public/icon-light-32x32.png,images/stage_outfit_design/public/icon-light-32x32.png,STAGE_OUTFIT_ASSET,UNKNOWN,32,32,83145e5bb033ace23cd8e7fbb63e7c39733aaf58f8a7280d7800995cced6f7c2
OUTFIT_ASSET_0144,public/outfit-004/base-garments/primary-boy-base.png,images/stage_outfit_design/public/outfit-004/base-garments/primary-boy-base.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,b7d079cfefc449de2d0d0800862e177114c1afa96017c88d7e14a645de8e34d7
OUTFIT_ASSET_0145,public/outfit-004/base-garments/primary-girl-base.png,images/stage_outfit_design/public/outfit-004/base-garments/primary-girl-base.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,df2bbf51689630a605d90a20d1b5d4d314c361feaf8b381eea47becb2ec8c2d5
OUTFIT_ASSET_0146,public/outfit-004/base-garments/teen-boy-base.png,images/stage_outfit_design/public/outfit-004/base-garments/teen-boy-base.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,91eb3e697549646490ca0ec61ebaae3b22c2591c570e49a26b17eefe77489cd8
OUTFIT_ASSET_0147,public/outfit-004/base-garments/teen-girl-base.png,images/stage_outfit_design/public/outfit-004/base-garments/teen-girl-base.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,38eefa6d32646263c5d04a61c70d46ac630a5bcc887ccc0a81ff1315639c7313
OUTFIT_ASSET_0148,public/outfit-004/cloud-collars/CC-001-primary-boy.png,images/stage_outfit_design/public/outfit-004/cloud-collars/CC-001-primary-boy.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,057deadcf9228b65ae2d0e60b9e2ebadb58ef5237c4895038122fecbd08b6e49
OUTFIT_ASSET_0149,public/outfit-004/cloud-collars/CC-002-primary-girl.png,images/stage_outfit_design/public/outfit-004/cloud-collars/CC-002-primary-girl.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,7801f0ad11df0bf91291699b50600c0ce09f78c6ccfb638e6d371bdf63b81732
OUTFIT_ASSET_0150,public/outfit-004/cloud-collars/CC-003-teen-boy.png,images/stage_outfit_design/public/outfit-004/cloud-collars/CC-003-teen-boy.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,1190fd3d886317d0eb07644317ee1d5faab3e5b6336920600fc033f23323fa17
OUTFIT_ASSET_0151,public/outfit-004/cloud-collars/CC-004-teen-girl.png,images/stage_outfit_design/public/outfit-004/cloud-collars/CC-004-teen-girl.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,63a380203ceee6b28856a9b1058c5531ecf29335f5d2f25c30f7cac515bd5566
OUTFIT_ASSET_0152,public/outfit-004/direction-a-folded-pages.png,images/stage_outfit_design/public/outfit-004/direction-a-folded-pages.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,1a0469247852ef1a469109b16f30fbab96bd449b74be6d53dfe187e0163cf908
OUTFIT_ASSET_0153,public/outfit-004/direction-b-eaves-architecture.png,images/stage_outfit_design/public/outfit-004/direction-b-eaves-architecture.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,1cb6da8a0ad67b019a4d77794fd210e5cca63222f0cc7c9f446af9a6a0a02aea
OUTFIT_ASSET_0154,public/outfit-004/direction-c-jade-negative-space.png,images/stage_outfit_design/public/outfit-004/direction-c-jade-negative-space.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,2f93af051b70126a1f4a4d006f096b8d23f6bfeb7e0fcad7bf715d2cc3329531
OUTFIT_ASSET_0155,public/outfit-004/gate-04/forty-person-stage-matrix.png,images/stage_outfit_design/public/outfit-004/gate-04/forty-person-stage-matrix.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,eaa8d07639a5c1d71e75894b20134df08ccce95e317be8797aa064847d44e31a
OUTFIT_ASSET_0156,public/outfit-004/gate-04/four-role-lighting-matrix.png,images/stage_outfit_design/public/outfit-004/gate-04/four-role-lighting-matrix.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,6655aa29f4d302e412d2ba38af9e7db5866d9b8fa3a9dd836bf02814cc47ea27
OUTFIT_ASSET_0157,public/outfit-004/gate-04/twelve-person-formation-matrix.png,images/stage_outfit_design/public/outfit-004/gate-04/twelve-person-formation-matrix.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,db82d9e1227d7b4c9a10261e79289f433e01c4f5daf88a4d3f85789215c0bb28
OUTFIT_ASSET_0158,public/outfit-004/lightweight-v1/primary-boy-basic-white.png,images/stage_outfit_design/public/outfit-004/lightweight-v1/primary-boy-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,6ef0c8fec44f7fdba0c2551b3ae2a46f4903ffce7cda996b41fb4bc0b42e7074
OUTFIT_ASSET_0159,public/outfit-004/lightweight-v1/primary-girl-basic-white.png,images/stage_outfit_design/public/outfit-004/lightweight-v1/primary-girl-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,9e7e74a72534a9f859ebe6aa21dbd958111b177ea4e0cde9556943a1fa47c5a3
OUTFIT_ASSET_0160,public/outfit-004/lightweight-v1/teen-boy-basic-white.png,images/stage_outfit_design/public/outfit-004/lightweight-v1/teen-boy-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,6382714c2cf45e89f6497c62122413e34bcf0d5b238775c1ae54763430f45b60
OUTFIT_ASSET_0161,public/outfit-004/lightweight-v1/teen-girl-basic-white.png,images/stage_outfit_design/public/outfit-004/lightweight-v1/teen-girl-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,960c4264c344bfda3bc7056331cffc83ef581b5a8595cf375c769bac773a82ce
PALETTE_0004,public/outfit-004/palette/free-four-role-composition.png,images/stage_outfit_design/public/outfit-004/palette/free-four-role-composition.png,COLOR_PALETTE,N/A,1024,1024,8bf69bf1596f9343122f2b168a204ea5e5a90bc2874be298331fb134bec816e6
PALETTE_0005,public/outfit-004/palette/premium-four-role-composition.png,images/stage_outfit_design/public/outfit-004/palette/premium-four-role-composition.png,COLOR_PALETTE,N/A,1024,1024,64e363c5bc172483ba1f8b22c2d396a3ebec4e985dce1e5fac2fbcd2ed990180
PALETTE_0006,public/outfit-004/palette/signature-four-role-composition.png,images/stage_outfit_design/public/outfit-004/palette/signature-four-role-composition.png,COLOR_PALETTE,N/A,1024,1024,72cce415e70d7d046e04bafc12ebee0d8c9a604ffc2012f6a5899cca2d6b56f1
OUTFIT_ASSET_0162,public/outfit-004/v4/primary-boy-basic-white.png,images/stage_outfit_design/public/outfit-004/v4/primary-boy-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,5650dc9d6314d0e5a1ee40243b8bbbbdb83936fd4efe8f230731252dc2578b6d
OUTFIT_ASSET_0163,public/outfit-004/v4/primary-girl-basic-white.png,images/stage_outfit_design/public/outfit-004/v4/primary-girl-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,68b0523b46e8b35794810751ea9e7c2a95371dbd0f6a279cd6665243da6170f9
OUTFIT_ASSET_0164,public/outfit-004/v4/teen-boy-basic-white.png,images/stage_outfit_design/public/outfit-004/v4/teen-boy-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,867ddba5d49e0f1dba49d96ccfb64f7806a6a42d780a5743f9678e8697311c88
OUTFIT_ASSET_0165,public/outfit-004/v4/teen-girl-basic-white.png,images/stage_outfit_design/public/outfit-004/v4/teen-girl-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,2f5bb04aac74b044a1696158f6ae2098ec3c534288e72928098c6f77e3cbb17e
OUTFIT_ASSET_0166,public/outfit-004/v5/primary-boy-basic-white.png,images/stage_outfit_design/public/outfit-004/v5/primary-boy-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,c72b8d1466b1be297e27d0f235f107fe61e68f0f84e58df9ed46df2aca98185c
OUTFIT_ASSET_0167,public/outfit-004/v5/primary-girl-basic-white.png,images/stage_outfit_design/public/outfit-004/v5/primary-girl-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,fd92a31eb31293685c60459706f81a0dec05063e86c6b456adab6820439e21c2
OUTFIT_ASSET_0168,public/outfit-004/v5/teen-boy-basic-white.png,images/stage_outfit_design/public/outfit-004/v5/teen-boy-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,a1a7e0b8258e90ddfa261a94701512f30f95a785d8a1fa1b4690ba1e0bfce685
OUTFIT_ASSET_0169,public/outfit-004/v5/teen-girl-basic-white.png,images/stage_outfit_design/public/outfit-004/v5/teen-girl-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,7443309ae4f5aef51272affdf414d13b94aec40e90fed9d5a759a046bb5f146d
OUTFIT_ASSET_0170,public/placeholder-logo.png,images/stage_outfit_design/public/placeholder-logo.png,STAGE_OUTFIT_ASSET,UNKNOWN,256,144,d7c39d978af643ba9525de6fb8171e0f834882db4110c82ecad0df3f4f69551a
OUTFIT_ASSET_0171,public/placeholder-user.jpg,images/stage_outfit_design/public/placeholder-user.jpg,STAGE_OUTFIT_ASSET,UNKNOWN,200,200,22be067d748175598a5e00123902f5c8332dd7f101de03dfb92ec08d85bb5e53
OUTFIT_ASSET_0172,public/placeholder.jpg,images/stage_outfit_design/public/placeholder.jpg,STAGE_OUTFIT_ASSET,UNKNOWN,1,1,14be0c7aa11cca1e78f0966176b286a6d36d00ec64be027775dfeb33d8e2dfdf
